Hybas_ID,Lat,Long,Gauge_ID,Gauge_Lat,Gauge_Long
hybas_4121492950,25.772917,81.385417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121494160,25.685417,81.410417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121495070,25.61875,81.477083,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121495900,25.55625,81.647917,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121496640,25.49375,81.83125,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121498710,25.335417,81.935417,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121499030,25.310417,82.197917,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121499540,25.272917,82.297917,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121499630,25.264583,81.44375,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121499790,25.25625,82.389583,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121500210,25.227083,82.614583,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121501170,25.15625,81.977083,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4121501270,25.147917,81.84375,CWC_003-MGD3VNS,25.39305556,81.91638889
hybas_4120866090,26.84375,80.122917,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120876680,26.49375,79.252083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120876840,26.489583,79.252083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120878420,26.439583,79.214583,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120878430,26.439583,79.21875,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120878820,26.427083,79.177083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120881440,26.352083,79.514583,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120886430,26.19375,79.702083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120886610,26.189583,79.70625,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120888130,26.15625,79.939583,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120889340,26.11875,79.777083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120890150,26.09375,79.902083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120894510,25.952083,80.122917,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120896380,25.902083,79.752083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120896950,25.885417,79.902083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120899590,25.810417,79.085417,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120899600,25.810417,79.160417,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121475920,27.047917,79.985417,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121478400,26.864583,78.814583,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121479300,26.79375,78.910417,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121480010,26.74375,80.13125,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121480050,26.739583,78.997917,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121480550,26.697917,78.947917,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121481420,26.63125,79.072917,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121482070,26.585417,79.189583,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121482400,26.55625,79.077083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121484190,26.422917,79.48125,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121484430,26.402083,79.322917,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121486100,26.289583,79.535417,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121488870,26.06875,80.072917,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121491050,25.910417,79.652083,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121491280,25.89375,79.53125,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121491410,25.885417,79.989583,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121491890,25.85625,79.50625,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121492310,25.827083,79.55625,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121492480,25.814583,79.28125,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4121493110,25.760417,79.05625,CWC_005-LYDAGRA,26.43083333,79.47
hybas_4120830340,27.985417,79.822917,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120831410,27.947917,80.985417,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120834290,27.839583,79.90625,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120836020,27.789583,81.164583,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120839390,27.702083,79.885417,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120845160,27.497917,79.897917,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120850350,27.339583,79.947917,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120855780,27.18125,79.84375,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120855950,27.177083,79.84375,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120856220,27.16875,79.914583,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120856670,27.15625,79.910417,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120856790,27.152083,79.90625,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120857010,27.14375,79.93125,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120860680,27.027083,80.83125,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120862490,26.964583,80.83125,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120863280,26.94375,80.847917,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120865130,26.885417,80.902083,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120866090,26.84375,80.122917,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4121466060,27.810417,81.00625,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4121475920,27.047917,79.985417,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4121478760,26.839583,81.089583,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4121478990,26.822917,81.014583,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4121480010,26.74375,80.13125,CWC_005-MGD2LKN,27.34611111,80.47777778
hybas_4120898340,25.852083,82.585417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120904760,25.652083,82.802083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120904850,25.647917,82.802083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120909020,25.50625,83.164583,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120909110,25.502083,83.16875,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120909250,25.497917,83.085417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120909630,25.485417,81.89375,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120911450,25.422917,81.885417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120911460,25.422917,81.889583,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120913520,25.347917,82.047917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120914230,25.322917,83.04375,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120915590,25.28125,82.085417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120915780,25.277083,82.085417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120917670,25.21875,82.047917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120918000,25.20625,82.99375,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120918290,25.19375,82.685417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120918450,25.189583,82.464583,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120918700,25.177083,82.227083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120919090,25.160417,82.527083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120919620,25.14375,82.747917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120919690,25.139583,82.872917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120938060,24.539583,82.977083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120938230,24.535417,82.99375,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120938340,24.53125,82.997917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120938450,24.527083,83.039583,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120940020,24.472917,83.135417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121493390,25.739583,82.70625,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121494030,25.69375,82.752083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121495020,25.622917,82.94375,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121496640,25.49375,81.83125,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121497880,25.39375,83.18125,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121498710,25.335417,81.935417,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121499030,25.310417,82.197917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121499540,25.272917,82.297917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121499790,25.25625,82.389583,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121500210,25.227083,82.614583,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121500510,25.20625,82.927083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121501170,25.15625,81.977083,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121501270,25.147917,81.84375,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121508300,24.61875,82.872917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121508470,24.60625,82.78125,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4121510140,24.46875,83.222917,CWC_005-MGD3VNS,25.15611111,82.53027778
hybas_4120871820,26.639583,80.26875,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120872640,26.610417,80.277083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120873800,26.58125,80.277083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120874100,26.572917,80.285417,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120876680,26.49375,79.252083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120876840,26.489583,79.252083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120878420,26.439583,79.214583,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120878430,26.439583,79.21875,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120878820,26.427083,79.177083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120881440,26.352083,79.514583,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120886430,26.19375,79.702083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120886610,26.189583,79.70625,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120888130,26.15625,79.939583,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120889340,26.11875,79.777083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120890150,26.09375,79.902083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120894510,25.952083,80.122917,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120895450,25.922917,80.227083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120895600,25.91875,80.227083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120896380,25.902083,79.752083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120896390,25.902083,80.36875,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120896950,25.885417,79.902083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120899590,25.810417,79.085417,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120899600,25.810417,79.160417,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120901490,25.75625,80.414583,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120908740,25.514583,80.285417,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121480010,26.74375,80.13125,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121481420,26.63125,79.072917,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121482070,26.585417,79.189583,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121482400,26.55625,79.077083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121483240,26.49375,80.364583,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121484030,26.435417,80.410417,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121484190,26.422917,79.48125,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121484400,26.40625,80.45625,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121484430,26.402083,79.322917,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121486100,26.289583,79.535417,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121488870,26.06875,80.072917,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121491050,25.910417,79.652083,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121491280,25.89375,79.53125,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121491410,25.885417,79.989583,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121491890,25.85625,79.50625,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121492310,25.827083,79.55625,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121492480,25.814583,79.28125,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4121494550,25.65625,80.31875,CWC_006-LYDAGR,26.12888889,79.75944444
hybas_4120805570,28.777083,80.122917,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120807330,28.727083,80.185417,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120820970,28.289583,81.08125,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120820980,28.289583,81.089583,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120821760,28.264583,81.072917,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120822480,28.247917,81.064583,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120822760,28.239583,80.714583,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120828050,28.064583,81.172917,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120828180,28.060417,80.997917,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120831410,27.947917,80.985417,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120834290,27.839583,79.90625,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120836020,27.789583,81.164583,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120839390,27.702083,79.885417,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121454130,28.68125,80.285417,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121454840,28.63125,80.277083,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121456360,28.51875,80.352083,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121457300,28.452083,80.389583,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121458000,28.40625,80.48125,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121458580,28.364583,80.560417,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121459510,28.297917,80.635417,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121461000,28.18125,80.79375,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121461170,28.16875,81.127083,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121461920,28.11875,80.877083,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121463770,27.985417,81.21875,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4121466060,27.810417,81.00625,CWC_006-MGD1LKN,28.38333333,80.5525
hybas_4120833210,27.872917,81.26875,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120836020,27.789583,81.164583,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120839990,27.685417,81.277083,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120840120,27.68125,81.272917,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120840260,27.677083,81.28125,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120848560,27.389583,81.402083,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120857030,27.14375,81.460417,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120860680,27.027083,80.83125,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120862490,26.964583,80.83125,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120863280,26.94375,80.847917,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120865130,26.885417,80.902083,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120866090,26.84375,80.122917,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120867990,26.772917,81.185417,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120868960,26.74375,81.202083,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120870440,26.697917,81.28125,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120871820,26.639583,80.26875,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120872640,26.610417,80.277083,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120873800,26.58125,80.277083,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120874100,26.572917,80.285417,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121466060,27.810417,81.00625,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121468510,27.60625,81.322917,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121469900,27.50625,81.327083,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121478760,26.839583,81.089583,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121478990,26.822917,81.014583,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121480010,26.74375,80.13125,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121481090,26.652083,81.414583,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4121483240,26.49375,80.364583,CWC_006-MGD2LKN,27.18888889,80.80138889
hybas_4120898340,25.852083,82.585417,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120904760,25.652083,82.802083,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120904850,25.647917,82.802083,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120906050,25.597917,83.652083,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120909020,25.50625,83.164583,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120909110,25.502083,83.16875,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120909250,25.497917,83.085417,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120909650,25.485417,83.51875,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120912140,25.397917,83.53125,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120914230,25.322917,83.04375,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120918000,25.20625,82.99375,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120918290,25.19375,82.685417,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120918450,25.189583,82.464583,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120919090,25.160417,82.527083,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120919620,25.14375,82.747917,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4120919690,25.139583,82.872917,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121493390,25.739583,82.70625,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121494030,25.69375,82.752083,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121495020,25.622917,82.94375,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121496240,25.527083,83.239583,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121496710,25.489583,83.377083,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121497880,25.39375,83.18125,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121499790,25.25625,82.389583,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121500210,25.227083,82.614583,CWC_006-MGD3VNS,25.32361111,83.0375
hybas_4121500510,25.20625,82.927083,CWC_006-MGD3VNS,25.32361111,83.0375
,,,CWC_007-HGDDDN,30.22583333,78.77555556
hybas_4120805570,28.777083,80.122917,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120807330,28.727083,80.185417,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120820970,28.289583,81.08125,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120820980,28.289583,81.089583,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120821760,28.264583,81.072917,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120822480,28.247917,81.064583,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120822760,28.239583,80.714583,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120828050,28.064583,81.172917,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120828180,28.060417,80.997917,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120828430,28.052083,81.414583,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120828770,28.039583,81.43125,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120829610,28.010417,81.439583,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120831070,27.960417,81.427083,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120831410,27.947917,80.985417,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120833210,27.872917,81.26875,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120836020,27.789583,81.164583,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120839990,27.685417,81.277083,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120840120,27.68125,81.272917,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120840260,27.677083,81.28125,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121454130,28.68125,80.285417,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121454840,28.63125,80.277083,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121456360,28.51875,80.352083,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121457300,28.452083,80.389583,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121458000,28.40625,80.48125,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121458580,28.364583,80.560417,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121459510,28.297917,80.635417,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121461000,28.18125,80.79375,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121461170,28.16875,81.127083,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121461920,28.11875,80.877083,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121463770,27.985417,81.21875,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121466060,27.810417,81.00625,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121468510,27.60625,81.322917,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4121469900,27.50625,81.327083,CWC_007-MGD1LKN,28.16138889,80.79805556
hybas_4120884240,26.260417,83.764583,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120886450,26.19375,83.839583,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120888940,26.13125,83.89375,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120889880,26.102083,84.035417,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120889890,26.102083,84.04375,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120890380,26.089583,84.097917,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120894080,25.964583,84.247917,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120906050,25.597917,83.652083,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120908520,25.522917,83.79375,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120908790,25.514583,83.877083,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120909020,25.50625,83.164583,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120909110,25.502083,83.16875,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120909250,25.497917,83.085417,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120909650,25.485417,83.51875,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120912140,25.397917,83.53125,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120914230,25.322917,83.04375,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4120918000,25.20625,82.99375,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4121495020,25.622917,82.94375,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4121496240,25.527083,83.239583,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4121496710,25.489583,83.377083,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4121497880,25.39375,83.18125,CWC_007-MGD3VNS,25.56972222,83.57833333
hybas_4121500510,25.20625,82.927083,CWC_007-MGD3VNS,25.56972222,83.57833333
,,,CWC_008-HGDDDN,30.73888889,78.35638889
hybas_4120789590,29.252083,78.66875,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120792550,29.16875,78.68125,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120801290,28.90625,78.102083,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120802470,28.86875,78.772917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120804940,28.79375,78.989583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120806050,28.764583,78.839583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120806240,28.760417,78.947917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120808810,28.677083,78.947917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120808990,28.672917,78.952083,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120809150,28.66875,78.947917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120813270,28.539583,78.20625,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120814570,28.497917,79.264583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120815080,28.48125,79.16875,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120816920,28.414583,79.264583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120817040,28.410417,79.264583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120818110,28.377083,79.347917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120818320,28.372917,79.339583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120822850,28.235417,79.410417,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4120825510,28.152083,79.464583,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121443640,29.489583,78.685417,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121444610,29.422917,78.622917,CWC_008-MGD2LKN,28.82555556,78.79833333
hybas_4121448880,29.097917,78.697917,CWC_008-MGD2LKN,28.82555556,78.79833333
